Year,Relations,Female,Male
2002,Family/Relative,0,0
2002,Friend,0,0
2002,Intimate Partner,0,0
2002,Other,0,0
2002,Unknown,1116,0
2003,Family/Relative,0,0
2003,Friend,0,0
2003,Intimate Partner,0,0
2003,Other,0,0
2003,Unknown,364,15
2004,Family/Relative,0,0
2004,Friend,0,0
2004,Intimate Partner,0,0
2004,Other,0,0
2004,Unknown,250,0
2005,Family/Relative,0,0
2005,Friend,0,0
2005,Intimate Partner,0,0
2005,Other,0,0
2005,Unknown,1189,428
2006,Family/Relative,0,0
2006,Friend,0,0
2006,Intimate Partner,0,0
2006,Other,0,0
2006,Unknown,1237,297
2007,Family/Relative,0,0
2007,Friend,0,0
2007,Intimate Partner,0,0
2007,Other,0,0
2007,Unknown,1124,345
2008,Family/Relative,0,0
2008,Friend,0,0
2008,Intimate Partner,0,0
2008,Other,0,0
2008,Unknown,665,163
2009,Family/Relative,0,0
2009,Friend,0,0
2009,Intimate Partner,0,0
2009,Other,0,0
2009,Unknown,665,126
2010,Family/Relative,0,0
2010,Friend,0,0
2010,Intimate Partner,0,0
2010,Other,0,0
2010,Unknown,890,573
2011,Family/Relative,0,0
2011,Friend,0,0
2011,Intimate Partner,0,0
2011,Other,0,0
2011,Unknown,1195,628
2012,Family/Relative,5,2
2012,Friend,0,0
2012,Intimate Partner,0,0
2012,Other,82,31
2012,Unknown,633,642
2013,Family/Relative,0,0
2013,Friend,0,0
2013,Intimate Partner,0,0
2013,Other,97,143
2013,Unknown,1039,834
2014,Family/Relative,27,22
2014,Friend,0,4
2014,Intimate Partner,0,0
2014,Other,31,128
2014,Unknown,1888,1029
2015,Family/Relative,181,12
2015,Friend,82,36
2015,Intimate Partner,418,0
2015,Other,342,456
2015,Unknown,3807,1372
2016,Family/Relative,826,149
2016,Friend,819,349
2016,Intimate Partner,614,5
2016,Other,1309,924
2016,Unknown,9578,2927
2017,Family/Relative,356,26
2017,Friend,198,17
2017,Intimate Partner,629,5
2017,Other,479,269
2017,Unknown,6481,1347
2018,Family/Relative,0,0
2018,Friend,0,0
2018,Intimate Partner,0,0
2018,Other,0,0
2018,Unknown,625,645
